gene_symbol	ensembl_id	transcript_type	panels	MRSD(Blood)	MRSD(Fibroblasts)	MRSD(LCL)	MRSD(Muscle)
AC018685.1	ENSG00000234929	All_GENCODE	-	-	-	-	-
AC018685.2	ENSG00000227364	All_GENCODE	-	-	-	-	-
AC018693.5	ENSG00000232114	All_GENCODE	-	-	-	-	-
AC018693.6	ENSG00000225284	All_GENCODE	-	-	-	-	-
AC018696.2	ENSG00000203344	All_GENCODE	-	-	-	-	-
AC018696.5	ENSG00000214164	All_GENCODE	-	-	-	-	-
AC018696.6	ENSG00000213356	All_GENCODE	-	-	-	-	-
AC018696.7	ENSG00000235388	All_GENCODE	-	-	-	-	-
AC018705.5	ENSG00000226122	All_GENCODE	-	-	-	-	-
AC018717.1	ENSG00000231557	All_GENCODE	-	-	-	-	-
AC018720.10	ENSG00000170092	All_GENCODE	-	-	-	-	-
AC018730.4	ENSG00000239587	All_GENCODE	-	-	-	-	-
AC018731.3	ENSG00000236885	All_GENCODE	-	-	-	-	-
AC018737.3	ENSG00000224655	All_GENCODE	-	-	-	-	-
AC018742.1	ENSG00000229621	All_GENCODE	-	-	-	-	-
AC018755.1	ENSG00000167765	All_GENCODE	-	-	-	-	-
AC018755.16	ENSG00000269388	All_GENCODE	-	-	-	-	-
AC018755.2	ENSG00000273318	All_GENCODE	-	-	-	-	-
AC018766.4	ENSG00000267896	All_GENCODE	-	50.02	245.95	77.23	216.24
AC018766.5	ENSG00000269352	All_GENCODE	-	29.47	129.92	71.73	156.04
AC018766.6	ENSG00000268047	All_GENCODE	-	-	-	-	-
AC018799.1	ENSG00000225539	All_GENCODE	-	-	-	-	-
AC018804.3	ENSG00000224087	All_GENCODE	-	-	-	-	-
AC018804.6	ENSG00000227632	All_GENCODE	-	-	-	-	-
AC018816.3	ENSG00000235978	All_GENCODE	-	-	-	-	-
AC018832.1	ENSG00000228351	All_GENCODE	-	-	-	-	-
AC018866.1	ENSG00000229774	All_GENCODE	-	-	-	-	-
AC018867.1	ENSG00000213953	All_GENCODE	-	-	-	-	-
AC018878.3	ENSG00000233339	All_GENCODE	-	-	-	-	-
AC018880.1	ENSG00000221849	All_GENCODE	-	-	-	-	-
AC018890.4	ENSG00000237104	All_GENCODE	-	-	-	-	-
AC018890.6	ENSG00000236449	All_GENCODE	-	-	-	-	-
AC018892.3	ENSG00000236847	All_GENCODE	-	-	-	-	-
AC019048.1	ENSG00000223884	All_GENCODE	-	-	-	-	-
AC019055.1	ENSG00000235911	All_GENCODE	-	-	-	-	-
AC019064.1	ENSG00000237320	All_GENCODE	-	-	-	-	-
AC019068.2	ENSG00000232893	All_GENCODE	-	-	-	-	-
AC019100.3	ENSG00000225328	All_GENCODE	-	-	-	-	-
AC019117.1	ENSG00000236318	All_GENCODE	-	-	-	-	-
AC019117.2	ENSG00000236039	All_GENCODE	-	-	-	-	-
AC019118.2	ENSG00000234423	All_GENCODE	-	-	-	-	-
AC019118.3	ENSG00000236760	All_GENCODE	-	-	-	-	-
AC019118.4	ENSG00000226649	All_GENCODE	-	-	-	-	-
AC019172.2	ENSG00000227363	All_GENCODE	-	-	-	-	-
AC019178.2	ENSG00000213110	All_GENCODE	-	-	-	-	-
AC019181.2	ENSG00000233255	All_GENCODE	-	-	-	-	-
AC019185.4	ENSG00000231896	All_GENCODE	-	-	-	-	-
AC019186.1	ENSG00000234584	All_GENCODE	-	-	-	-	-
AC019206.1	ENSG00000268328	All_GENCODE	-	-	-	-	-
AC019221.4	ENSG00000243637	All_GENCODE	-	-	-	-	-
AC019330.1	ENSG00000225421	All_GENCODE	-	-	-	-	-
AC019349.5	ENSG00000229732	All_GENCODE	-	-	-	-	-
AC020571.3	ENSG00000229056	All_GENCODE	-	-	-	-	-
AC020594.5	ENSG00000237133	All_GENCODE	-	-	-	-	-
AC020595.1	ENSG00000226681	All_GENCODE	-	-	-	-	-
AC020601.1	ENSG00000234007	All_GENCODE	-	-	-	-	-
AC020629.1	ENSG00000269367	All_GENCODE	-	-	-	-	-
AC020663.1	ENSG00000256599	All_GENCODE	-	-	-	-	-
AC020743.2	ENSG00000228005	All_GENCODE	-	-	-	-	-
AC020743.3	ENSG00000231681	All_GENCODE	-	-	-	-	-
AC020743.4	ENSG00000235620	All_GENCODE	-	-	-	-	-
AC020907.2	ENSG00000203403	All_GENCODE	-	-	-	-	-
AC020910.2	ENSG00000256383	All_GENCODE	-	-	-	-	-
AC020922.1	ENSG00000267531	All_GENCODE	-	-	-	-	-
AC020947.2	ENSG00000249840	All_GENCODE	-	-	-	-	-
AC021016.6	ENSG00000225062	All_GENCODE	-	166.58	-	-	-
AC021016.8	ENSG00000237281	All_GENCODE	-	-	-	-	-
AC021021.2	ENSG00000226488	All_GENCODE	-	-	-	-	-
AC021106.1	ENSG00000227325	All_GENCODE	-	-	-	-	-
AC021188.4	ENSG00000230747	All_GENCODE	-	-	-	349.48	-
AC021218.2	ENSG00000204876	All_GENCODE	-	-	-	-	-
AC021224.1	ENSG00000262477	All_GENCODE	-	-	-	-	-
AC021593.1	ENSG00000224512	All_GENCODE	-	-	-	-	-
AC021860.1	ENSG00000196355	All_GENCODE	-	-	-	-	-
AC022007.5	ENSG00000206567	All_GENCODE	-	-	-	-	-
AC022153.1	ENSG00000267623	All_GENCODE	-	-	-	-	-
AC022154.7	ENSG00000268093	All_GENCODE	-	-	-	-	-
AC022173.2	ENSG00000237243	All_GENCODE	-	-	-	-	-
AC022182.1	ENSG00000254777	All_GENCODE	-	-	-	-	-
AC022182.3	ENSG00000254802	All_GENCODE	-	-	-	-	-
AC022201.4	ENSG00000229229	All_GENCODE	-	-	-	-	-
AC022201.5	ENSG00000233849	All_GENCODE	-	-	-	-	-
AC022210.1	ENSG00000269417	All_GENCODE	-	-	-	-	-
AC022210.2	ENSG00000213399	All_GENCODE	-	-	-	-	-
AC022311.1	ENSG00000231532	All_GENCODE	-	-	-	-	-
AC022400.1	ENSG00000224005	All_GENCODE	-	-	-	-	-
AC022431.2	ENSG00000225940	RefSeq	-	-	-	-	-
AC022431.3	ENSG00000234553	All_GENCODE	-	-	-	-	-
AC022486.1	ENSG00000251510	All_GENCODE	-	-	-	-	-
AC022555.1	ENSG00000255840	All_GENCODE	-	-	-	-	-
AC022558.1	ENSG00000249214	All_GENCODE	-	-	-	-	-
AC022596.2	ENSG00000205312	All_GENCODE	-	-	-	-	-
AC022596.6	ENSG00000226145	All_GENCODE	-	-	-	-	-
AC022816.2	ENSG00000230647	All_GENCODE	-	-	-	-	-
AC022819.2	ENSG00000268730	All_GENCODE	-	-	-	-	-
AC023115.1	ENSG00000230906	All_GENCODE	-	-	-	-	-
AC023115.2	ENSG00000235885	All_GENCODE	-	-	-	-	-
AC023115.4	ENSG00000236605	All_GENCODE	-	-	-	-	-
AC023128.1	ENSG00000234940	All_GENCODE	-	-	-	-	-
AC023137.2	ENSG00000228950	All_GENCODE	-	-	-	-	-
AC023274.4	ENSG00000235981	All_GENCODE	-	-	-	-	-
AC023347.1	ENSG00000235774	All_GENCODE	-	-	-	-	-
AC023469.1	ENSG00000222031	All_GENCODE	-	-	-	-	-
AC023469.2	ENSG00000228064	All_GENCODE	-	-	-	-	-
AC023481.1	ENSG00000231401	All_GENCODE	-	-	-	-	-
AC023490.1	ENSG00000206176	All_GENCODE	-	-	-	-	-
AC023490.2	ENSG00000235704	All_GENCODE	-	-	-	-	-
AC023590.1	ENSG00000225885	All_GENCODE	-	-	-	-	-
AC023669.1	ENSG00000229459	All_GENCODE	-	-	-	-	-
AC023672.2	ENSG00000231221	All_GENCODE	-	-	-	-	-
AC024028.1	ENSG00000228334	All_GENCODE	-	-	-	-	-
AC024082.3	ENSG00000231923	All_GENCODE	-	-	-	-	-
AC024084.1	ENSG00000230649	All_GENCODE	-	-	-	-	-
AC024132.1	ENSG00000205830	All_GENCODE	-	-	-	-	-
AC024162.2	ENSG00000223719	All_GENCODE	-	-	-	-	-
AC024183.3	ENSG00000244646	All_GENCODE	-	-	-	-	-
AC024560.2	ENSG00000236833	All_GENCODE	-	-	-	-	-
AC024560.3	ENSG00000214135	All_GENCODE	-	-	456.02	238.56	-
AC024580.1	ENSG00000204533	All_GENCODE	-	-	-	-	-
AC024592.12	ENSG00000267740	All_GENCODE	-	-	-	-	-
AC024592.9	ENSG00000267709	All_GENCODE	-	-	-	-	-
AC024619.2	ENSG00000238007	All_GENCODE	-	-	-	-	-
AC024704.2	ENSG00000244063	All_GENCODE	-	-	-	-	-
AC024937.2	ENSG00000228413	All_GENCODE	-	-	-	-	-
AC024937.4	ENSG00000231464	All_GENCODE	-	-	-	-	-
AC024937.6	ENSG00000231443	All_GENCODE	-	-	-	-	-
AC025016.1	ENSG00000255257	All_GENCODE	-	-	-	-	-
AC025165.8	ENSG00000224713	All_GENCODE	-	-	-	-	-
AC025171.1	ENSG00000215068	All_GENCODE	-	-	-	-	-
AC025263.3	ENSG00000258052	All_GENCODE	-	-	-	-	-
AC025287.1	ENSG00000214325	All_GENCODE	-	-	-	-	-
AC025335.1	ENSG00000179859	All_GENCODE	-	-	197.54	151.85	-
AC025442.3	ENSG00000253744	All_GENCODE	-	-	-	-	-
AC025627.7	ENSG00000228983	All_GENCODE	-	-	-	-	-
AC025627.9	ENSG00000231645	All_GENCODE	-	-	-	-	-
AC025750.7	ENSG00000215263	All_GENCODE	-	-	-	-	-
AC025811.1	ENSG00000268717	All_GENCODE	-	-	-	-	-
AC025811.2	ENSG00000268830	All_GENCODE	-	-	-	-	-
AC025918.2	ENSG00000225798	All_GENCODE	-	-	-	-	-
AC026150.6	ENSG00000260784	All_GENCODE	-	-	-	-	-
AC026150.8	ENSG00000260693	All_GENCODE	-	-	-	-	-
AC026167.1	ENSG00000226022	All_GENCODE	-	-	-	-	-
AC026188.1	ENSG00000223727	All_GENCODE	-	-	-	-	-
AC026202.3	ENSG00000233912	All_GENCODE	-	-	-	458.42	-
AC026202.5	ENSG00000230944	All_GENCODE	-	-	-	-	-
AC026369.1	ENSG00000268640	All_GENCODE	-	-	-	-	-
AC026407.1	ENSG00000268432	All_GENCODE	-	-	-	-	-
AC026461.1	ENSG00000268317	All_GENCODE	-	-	-	-	-
AC026471.6	ENSG00000260740	All_GENCODE	-	-	-	-	-
AC026740.1	ENSG00000268885	All_GENCODE	-	-	-	-	-
AC026904.1	ENSG00000233858	All_GENCODE	-	-	-	-	-
AC026954.6	ENSG00000224647	All_GENCODE	-	-	-	-	-
AC027119.1	ENSG00000229642	All_GENCODE	-	-	-	-	-
AC027269.2	ENSG00000238284	All_GENCODE	-	-	-	-	-
AC027601.1	ENSG00000260005	All_GENCODE	-	-	-	-	-
AC027612.3	ENSG00000230572	All_GENCODE	-	-	-	-	-
AC027612.4	ENSG00000223703	All_GENCODE	-	-	-	-	-
AC027612.6	ENSG00000143429	All_GENCODE	-	-	101.44	-	-
AC027763.2	ENSG00000215067	All_GENCODE	-	-	229.29	140.74	-
AC032027.1	ENSG00000197334	All_GENCODE	-	-	-	-	-
AC034102.1	ENSG00000255990	All_GENCODE	-	-	-	-	-
AC034187.2	ENSG00000224884	All_GENCODE	-	-	-	-	-
AC034220.3	ENSG00000233006	All_GENCODE	-	-	-	585.09	31.7
AC034228.2	ENSG00000231585	All_GENCODE	-	-	-	-	-
AC034228.3	ENSG00000223548	All_GENCODE	-	-	-	-	-
AC034228.4	ENSG00000234758	All_GENCODE	-	-	-	-	-
AC034228.7	ENSG00000239642	MANE	-	-	-	-	-
AC034229.1	ENSG00000196193	All_GENCODE	-	-	-	-	-
AC034243.1	ENSG00000253404	All_GENCODE	-	-	-	-	-
AC037199.1	ENSG00000267880	All_GENCODE	-	-	-	-	-
AC037445.1	ENSG00000233635	All_GENCODE	-	-	-	-	-
AC037459.4	ENSG00000248235	All_GENCODE	-	-	-	-	-
AC040160.1	ENSG00000237102	All_GENCODE	-	-	-	-	-
AC040173.1	ENSG00000257026	All_GENCODE	-	-	-	-	-
AC040977.1	ENSG00000269871	All_GENCODE	-	-	-	-	-
AC046143.3	ENSG00000229334	All_GENCODE	-	-	170.92	-	-
AC046143.6	ENSG00000232873	All_GENCODE	-	-	-	-	-
AC051642.1	ENSG00000268085	All_GENCODE	-	-	-	-	-
AC051649.12	ENSG00000249086	All_GENCODE	-	-	-	-	-
AC051649.6	ENSG00000232987	All_GENCODE	-	-	-	-	-
AC053503.11	ENSG00000227432	All_GENCODE	-	-	-	-	-
AC053503.4	ENSG00000229525	All_GENCODE	-	-	-	-	-
AC053503.6	ENSG00000234638	All_GENCODE	-	-	-	-	50.6
AC055764.1	ENSG00000234136	All_GENCODE	-	-	-	-	-
AC060834.2	ENSG00000197320	All_GENCODE	-	-	-	-	-
AC060834.3	ENSG00000234710	All_GENCODE	-	-	-	-	-
AC061961.2	ENSG00000235949	All_GENCODE	-	-	-	-	-
AC061975.1	ENSG00000197825	All_GENCODE	-	-	-	-	-
AC061975.10	ENSG00000268206	All_GENCODE	-	-	-	-	-
AC061975.2	ENSG00000203465	All_GENCODE	-	-	-	-	-
AC061975.3	ENSG00000203477	All_GENCODE	-	-	-	-	-
AC061975.4	ENSG00000203478	All_GENCODE	-	-	-	-	-
AC061975.5	ENSG00000203479	All_GENCODE	-	-	-	-	-
AC061975.6	ENSG00000203480	All_GENCODE	-	-	-	-	-
AC061975.7	ENSG00000203482	All_GENCODE	-	-	-	-	-
AC061975.9	ENSG00000255851	All_GENCODE	-	-	-	-	-
AC061992.2	ENSG00000267737	All_GENCODE	-	-	-	-	-
AC062017.1	ENSG00000222020	All_GENCODE	-	-	-	-	-
AC062020.1	ENSG00000232740	All_GENCODE	-	-	-	-	-
AC062020.2	ENSG00000237856	All_GENCODE	-	-	-	-	-
AC062021.1	ENSG00000226939	All_GENCODE	-	-	-	-	-
AC062028.1	ENSG00000145063	All_GENCODE	-	-	-	-	-
AC062031.1	ENSG00000233842	All_GENCODE	-	-	-	-	-
AC062032.1	ENSG00000227902	All_GENCODE	-	-	-	-	-
AC063976.1	ENSG00000227616	All_GENCODE	-	-	-	-	-
AC063976.3	ENSG00000224015	All_GENCODE	-	-	-	-	-
AC063976.7	ENSG00000224431	All_GENCODE	-	-	-	-	-
AC064834.1	ENSG00000224099	All_GENCODE	-	-	-	-	-
AC064834.2	ENSG00000223466	All_GENCODE	-	-	-	-	-
AC064834.3	ENSG00000234919	All_GENCODE	-	-	-	-	-
AC064852.4	ENSG00000241409	All_GENCODE	-	-	-	-	-
AC064853.2	ENSG00000236116	All_GENCODE	-	-	-	-	-
AC064853.3	ENSG00000250599	All_GENCODE	-	-	-	-	-
AC064865.1	ENSG00000235435	All_GENCODE	-	-	-	-	-
AC064871.3	ENSG00000224643	All_GENCODE	-	-	-	-	-
AC064874.1	ENSG00000222007	All_GENCODE	-	-	-	-	-
AC064875.2	ENSG00000225649	All_GENCODE	-	-	-	-	-
AC067852.1	ENSG00000256929	All_GENCODE	-	-	-	-	-
AC067945.2	ENSG00000230686	All_GENCODE	-	-	-	-	-
AC067945.3	ENSG00000229023	All_GENCODE	-	-	-	-	-
AC067945.4	ENSG00000231858	All_GENCODE	-	-	-	-	-
AC067956.1	ENSG00000236451	All_GENCODE	-	-	-	-	-
AC067959.1	ENSG00000233005	All_GENCODE	-	-	-	-	-
AC067960.1	ENSG00000234455	All_GENCODE	-	-	-	-	-
AC067961.1	ENSG00000232784	All_GENCODE	-	-	-	-	-
AC067968.3	ENSG00000267144	All_GENCODE	-	-	-	-	-
AC067969.1	ENSG00000269445	All_GENCODE	-	-	-	-	-
AC067969.2	ENSG00000268055	All_GENCODE	-	-	-	-	-
AC068039.1	ENSG00000268821	All_GENCODE	-	-	-	-	-
AC068039.4	ENSG00000228389	All_GENCODE	-	-	-	-	-
AC068057.1	ENSG00000228528	All_GENCODE	-	-	-	-	-
AC068134.5	ENSG00000204121	All_GENCODE	-	-	-	-	-
AC068134.6	ENSG00000237087	All_GENCODE	-	-	-	-	-
AC068134.8	ENSG00000224516	All_GENCODE	-	-	-	-	-
AC068138.1	ENSG00000235070	All_GENCODE	-	-	-	-	-
AC068196.1	ENSG00000238171	All_GENCODE	-	-	-	-	-
AC068279.1	ENSG00000213375	All_GENCODE	-	-	-	-	-
AC068279.2	ENSG00000225049	All_GENCODE	-	-	-	-	-
AC068282.3	ENSG00000236682	All_GENCODE	-	-	-	-	-
AC068286.1	ENSG00000235127	All_GENCODE	-	-	-	-	-
AC068483.1	ENSG00000238277	All_GENCODE	-	-	-	-	-
AC068489.1	ENSG00000234446	All_GENCODE	-	-	-	-	-
AC068490.1	ENSG00000228999	All_GENCODE	-	-	-	-	-
AC068490.2	ENSG00000231200	All_GENCODE	-	-	-	-	-
AC068491.2	ENSG00000229118	All_GENCODE	-	-	-	-	-
AC068492.1	ENSG00000237262	All_GENCODE	-	-	-	-	-
AC068499.10	ENSG00000268650	All_GENCODE	-	-	-	-	-
AC068533.7	ENSG00000249319	All_GENCODE	-	88.42	11.67	11.71	63.25
AC068535.2	ENSG00000227157	All_GENCODE	-	-	-	-	-
AC068535.3	ENSG00000225765	All_GENCODE	-	-	-	-	-
AC068538.4	ENSG00000234988	All_GENCODE	-	-	-	-	-
AC068580.5	ENSG00000229512	All_GENCODE	-	-	-	-	-
AC068580.6	ENSG00000235027	All_GENCODE	-	-	-	-	-
AC068580.7	ENSG00000230834	All_GENCODE	-	-	-	-	-
AC068610.3	ENSG00000225535	All_GENCODE	-	-	-	-	-
AC068610.5	ENSG00000233607	All_GENCODE	-	-	-	-	-
AC068831.10	ENSG00000214432	All_GENCODE	-	-	-	-	-
AC068831.12	ENSG00000258665	All_GENCODE	-	-	-	-	-
AC068831.15	ENSG00000259661	All_GENCODE	-	-	-	-	-
AC068831.3	ENSG00000224441	All_GENCODE	-	-	-	-	-
AC068831.6	ENSG00000258384	All_GENCODE	-	-	-	-	-
AC068858.1	ENSG00000254654	All_GENCODE	-	-	-	-	-
AC068896.1	ENSG00000203457	All_GENCODE	-	-	-	-	-
AC069154.4	ENSG00000229326	All_GENCODE	-	-	-	-	-
AC069155.1	ENSG00000233581	All_GENCODE	-	-	-	-	-
AC069200.1	ENSG00000203615	All_GENCODE	-	-	-	-	-
AC069213.1	ENSG00000224769	All_GENCODE	-	-	-	-	-
AC069257.8	ENSG00000228028	All_GENCODE	-	-	-	-	-
AC069277.2	ENSG00000189229	All_GENCODE	-	-	-	-	-
AC069287.1	ENSG00000232495	All_GENCODE	-	-	-	-	-
AC069363.1	ENSG00000224298	All_GENCODE	-	-	-	-	-
AC069368.3	ENSG00000249240	All_GENCODE	-	-	-	-	-
AC069394.1	ENSG00000224231	All_GENCODE	-	-	-	-	-
AC069513.4	ENSG00000229178	All_GENCODE	-	-	-	-	-
AC072061.2	ENSG00000237251	All_GENCODE	-	-	-	-	-
AC072062.1	ENSG00000229267	All_GENCODE	-	-	-	-	-
AC072062.3	ENSG00000227769	All_GENCODE	-	-	-	-	-
AC073043.1	ENSG00000232732	All_GENCODE	-	-	-	-	-
AC073046.25	ENSG00000235499	All_GENCODE	-	-	-	-	-
AC073063.1	ENSG00000214314	All_GENCODE	-	-	-	-	-
AC073071.1	ENSG00000234273	All_GENCODE	-	-	-	-	-
AC073072.5	ENSG00000179428	All_GENCODE	-	-	-	-	-
AC073094.4	ENSG00000233082	All_GENCODE	-	-	-	-	-
AC073115.6	ENSG00000237471	All_GENCODE	-	-	-	-	-
AC073115.7	ENSG00000229628	All_GENCODE	-	-	-	-	-
AC073128.10	ENSG00000228135	All_GENCODE	-	-	-	-	-
AC073130.1	ENSG00000237870	All_GENCODE	-	-	-	-	-
AC073130.3	ENSG00000243243	All_GENCODE	-	-	-	-	-
AC073133.1	ENSG00000233878	All_GENCODE	-	-	-	-	-
AC073133.2	ENSG00000228569	All_GENCODE	-	-	-	-	-
AC073135.3	ENSG00000232783	All_GENCODE	-	-	-	-	-
AC073135.4	ENSG00000236246	All_GENCODE	-	-	-	-	-
AC073218.1	ENSG00000226785	All_GENCODE	-	-	-	-	-
AC073218.2	ENSG00000228262	All_GENCODE	-	-	-	-	-
AC073218.3	ENSG00000232153	All_GENCODE	-	-	-	-	-
AC073236.3	ENSG00000234722	All_GENCODE	-	-	-	-	-
AC073254.1	ENSG00000237126	All_GENCODE	-	-	-	-	-
AC073257.1	ENSG00000232140	All_GENCODE	-	-	-	-	-
AC073257.2	ENSG00000237614	All_GENCODE	-	-	-	-	-
AC073283.4	ENSG00000234690	All_GENCODE	-	-	-	-	-
AC073283.7	ENSG00000225187	All_GENCODE	-	-	-	-	-
AC073284.4	ENSG00000237571	All_GENCODE	-	-	-	-	-
AC073316.1	ENSG00000236708	All_GENCODE	-	-	-	-	-
AC073316.2	ENSG00000231892	All_GENCODE	-	-	-	-	-
AC073321.3	ENSG00000224391	All_GENCODE	-	-	-	-	-
AC073321.4	ENSG00000225794	All_GENCODE	-	-	-	-	-
AC073325.1	ENSG00000225537	All_GENCODE	-	-	-	-	-
AC073326.3	ENSG00000228540	All_GENCODE	-	-	-	-	-
AC073333.8	ENSG00000235837	All_GENCODE	-	-	-	-	-
AC073342.12	ENSG00000231840	All_GENCODE	-	-	-	-	-
AC073343.1	ENSG00000198580	All_GENCODE	-	-	-	-	-
AC073343.13	ENSG00000228010	All_GENCODE	-	-	-	-	-
AC073409.1	ENSG00000226708	All_GENCODE	-	-	-	-	-
AC073416.1	ENSG00000178894	All_GENCODE	-	-	-	-	-
AC073464.11	ENSG00000260713	All_GENCODE	-	-	-	-	-
AC073528.1	ENSG00000268519	All_GENCODE	-	-	-	-	-
AC073569.1	ENSG00000269531	All_GENCODE	-	-	-	-	-
AC073610.5	ENSG00000255863	All_GENCODE	-	-	-	-	-
AC073626.2	ENSG00000224595	All_GENCODE	-	-	-	-	-
AC073628.1	ENSG00000233605	All_GENCODE	-	-	-	-	-
AC073635.5	ENSG00000250990	All_GENCODE	-	-	-	-	-
AC073636.1	ENSG00000227098	All_GENCODE	-	-	-	-	-
AC073641.2	ENSG00000228802	All_GENCODE	-	-	-	-	-
AC073657.1	ENSG00000268632	All_GENCODE	-	-	-	-	-
AC073834.3	ENSG00000237655	All_GENCODE	-	-	-	-	-
AC073842.19	ENSG00000235077	All_GENCODE	-	-	-	-	-
AC073928.2	ENSG00000224028	All_GENCODE	-	-	-	-	-
AC073934.6	ENSG00000240790	All_GENCODE	-	-	-	-	-
AC073940.1	ENSG00000203578	All_GENCODE	-	-	-	-	-
AC073957.15	ENSG00000225146	All_GENCODE	-	-	-	-	-
AC073987.1	ENSG00000229209	All_GENCODE	-	-	-	-	-
AC074011.2	ENSG00000230730	All_GENCODE	-	-	-	-	-
AC074019.1	ENSG00000228226	All_GENCODE	-	-	-	-	-
AC074091.13	ENSG00000205334	All_GENCODE	-	-	-	-	-
AC074117.10	ENSG00000234072	All_GENCODE	-	-	-	-	-
AC074117.13	ENSG00000235267	All_GENCODE	-	-	-	-	-
AC074121.4	ENSG00000223402	All_GENCODE	-	-	-	-	-
AC074138.3	ENSG00000225975	All_GENCODE	-	-	437.45	74.77	291.29
AC074183.4	ENSG00000232019	All_GENCODE	-	-	-	-	-
AC074212.3	ENSG00000237452	All_GENCODE	-	-	-	-	-
AC074212.6	ENSG00000267395	All_GENCODE	-	-	-	-	-
AC074286.1	ENSG00000213963	All_GENCODE	-	-	-	-	-
AC074289.1	ENSG00000225889	All_GENCODE	-	23.85	-	65.01	-
AC074363.1	ENSG00000228222	All_GENCODE	-	-	-	-	-
AC074366.3	ENSG00000232518	All_GENCODE	-	-	-	-	-
AC074389.5	ENSG00000231476	All_GENCODE	-	-	-	-	-
AC074389.6	ENSG00000205971	All_GENCODE	-	-	-	-	-
AC074389.7	ENSG00000234977	All_GENCODE	-	-	-	-	-
AC074389.9	ENSG00000236081	All_GENCODE	-	-	-	-	-
AC074391.1	ENSG00000204929	All_GENCODE	-	-	-	-	-
AC078842.3	ENSG00000228031	All_GENCODE	-	-	-	-	-
AC078842.4	ENSG00000231114	All_GENCODE	-	-	-	-	-
AC078851.1	ENSG00000223554	All_GENCODE	-	-	-	-	-
AC078852.1	ENSG00000254094	All_GENCODE	-	-	-	-	-
AC078852.2	ENSG00000253399	All_GENCODE	-	-	-	-	-
AC078882.1	ENSG00000244125	All_GENCODE	-	-	-	-	-
AC078883.3	ENSG00000232788	All_GENCODE	-	-	-	-	-
AC078883.4	ENSG00000226963	All_GENCODE	-	-	-	-	-
AC078899.1	ENSG00000213985	All_GENCODE	-	-	-	-	-
AC078899.3	ENSG00000269274	All_GENCODE	-	-	-	-	-
AC078899.4	ENSG00000268620	All_GENCODE	-	-	-	-	-
AC078925.1	ENSG00000268091	All_GENCODE	-	-	-	-	-
AC078941.1	ENSG00000236780	All_GENCODE	-	-	-	-	-
AC078942.1	ENSG00000225365	All_GENCODE	-	-	-	-	-
AC079112.1	ENSG00000235968	All_GENCODE	-	-	-	-	-
AC079117.1	ENSG00000234653	All_GENCODE	-	-	-	-	-
AC079135.1	ENSG00000233611	All_GENCODE	-	-	-	-	-
AC079145.4	ENSG00000227210	All_GENCODE	-	-	-	-	-
AC079150.3	ENSG00000227708	All_GENCODE	-	-	-	-	-
AC079154.1	ENSG00000228400	All_GENCODE	-	-	-	-	-
AC079163.1	ENSG00000226218	All_GENCODE	-	-	-	-	-
AC079305.10	ENSG00000222043	All_GENCODE	-	-	-	-	-
AC079305.11	ENSG00000236501	All_GENCODE	-	-	-	-	-
AC079305.8	ENSG00000229337	All_GENCODE	-	-	-	-	-
AC079325.5	ENSG00000236770	All_GENCODE	-	-	-	-	-
AC079325.6	ENSG00000231027	All_GENCODE	-	-	-	-	-
AC079354.1	ENSG00000182329	All_GENCODE	-	-	-	-	-
AC079354.5	ENSG00000231903	All_GENCODE	-	-	-	-	-
AC079466.1	ENSG00000266976	All_GENCODE	-	-	-	-	-
AC079584.2	ENSG00000236356	All_GENCODE	-	-	-	-	-
AC079586.1	ENSG00000204460	All_GENCODE	-	-	-	-	-
AC079610.1	ENSG00000273118	All_GENCODE	-	-	-	-	-
AC079610.2	ENSG00000196096	All_GENCODE	-	-	-	-	-
AC079612.1	ENSG00000196758	All_GENCODE	-	-	-	-	-
AC079612.2	ENSG00000227459	All_GENCODE	-	-	-	-	-
AC079613.1	ENSG00000223523	All_GENCODE	-	-	-	-	-
AC079630.2	ENSG00000223914	All_GENCODE	-	-	-	-	-
AC079630.4	ENSG00000225342	All_GENCODE	-	-	-	-	-
AC079742.4	ENSG00000232581	All_GENCODE	-	-	-	-	-
AC079767.4	ENSG00000224137	All_GENCODE	-	-	-	29.57	-
AC079776.1	ENSG00000229536	All_GENCODE	-	-	-	-	-
AC079776.2	ENSG00000214100	All_GENCODE	-	-	-	-	-
AC079776.3	ENSG00000237574	All_GENCODE	-	-	-	-	-
AC079779.4	ENSG00000228643	All_GENCODE	-	-	-	-	-
AC079779.5	ENSG00000235779	All_GENCODE	-	-	-	-	-
AC079779.6	ENSG00000233684	All_GENCODE	-	-	-	-	-
AC079779.7	ENSG00000227061	All_GENCODE	-	-	-	-	-
AC079790.2	ENSG00000225214	All_GENCODE	-	-	-	-	-
AC079799.2	ENSG00000235503	All_GENCODE	-	-	-	-	-
AC079807.2	ENSG00000233230	All_GENCODE	-	-	-	-	-
AC079807.4	ENSG00000230773	All_GENCODE	-	-	-	-	-
AC079896.1	ENSG00000231781	All_GENCODE	-	-	-	-	-
AC079922.3	ENSG00000237753	All_GENCODE	-	-	283.83	-	216.24
AC079988.3	ENSG00000236145	All_GENCODE	-	-	-	-	-
AC080094.1	ENSG00000237670	All_GENCODE	-	-	-	-	-
AC083799.1	ENSG00000203644	All_GENCODE	-	-	-	-	-
AC083843.2	ENSG00000254028	All_GENCODE	-	-	-	-	-
